symbol,company_name,sector,industry,data_date,open_price,high_price,low_price,close_price,volume,sma_7,ema_21,rsi_14,macd,micro_pe,micro_pb,micro_roe,micro_roa,micro_eps,micro_eps_ttm,micro_de,micro_current_ratio,micro_quick_ratio,micro_gross_margin,micro_net_profit_margin,macro_vnindex_open,macro_vnindex_high,macro_vnindex_low,macro_vnindex_close,macro_vnindex_volume,macro_vn30_open,macro_vn30_high,macro_vn30_low,macro_vn30_close,macro_vn30_volume,macro_hnxindex_open,macro_hnxindex_high,macro_hnxindex_low,macro_hnxindex_close,macro_hnxindex_volume,macro_upcomindex_open,macro_upcomindex_high,macro_upcomindex_low,macro_upcomindex_close,macro_upcomindex_volume,news_headlines,event_headlines
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2025-04-16,25.890000,26.130000,25.510000,25.510000,6586539,25.238571,26.935620,38.142957,-0.933224,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1225.290000,1233.840000,1205.930000,1210.300000,713035992,1310.070000,1318.860000,1288.060000,1293.250000,286928695,209.360000,211.460000,208.480000,209.410000,53232590,91.040000,91.420000,90.190000,90.390000,32533231,,
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2025-04-17,25.380000,25.620000,25.140000,25.550000,8702976,25.361429,26.809654,38.490205,-0.921634,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1201.630000,1217.250000,1197.500000,1217.250000,657997453,1286.110000,1304.470000,1283.470000,1303.030000,278893951,209.370000,209.940000,207.600000,209.580000,54480052,90.390000,90.570000,89.930000,90.530000,26857152,,
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2025-04-18,25.960000,26.100000,25.690000,25.690000,8513682,25.720000,26.707868,39.764743,-0.890882,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1228.370000,1234.670000,1219.120000,1219.120000,977508165,1313.420000,1322.260000,1306.240000,1306.240000,409781269,209.580000,214.790000,208.530000,213.100000,92189777,90.530000,91.760000,90.300000,91.300000,49272746,,
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2025-04-21,25.750000,25.960000,25.170000,25.550000,10038469,25.828571,26.602607,38.896769,-0.867804,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1220.380000,1222.770000,1201.630000,1207.070000,771247128,1305.810000,1310.590000,1287.020000,1294.290000,327239496,211.620000,213.960000,210.700000,211.470000,62526920,91.320000,91.810000,90.730000,90.900000,29571311,,
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2025-04-22,25.310000,25.480000,23.770000,25.450000,15071994,25.701429,26.497824,38.254455,-0.847811,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1201.380000,1203.820000,1136.980000,1197.130000,1551077089,1287.550000,1292.670000,1216.350000,1290.380000,641676880,211.050000,211.300000,199.790000,207.710000,119847863,90.910000,91.150000,87.160000,89.670000,68216632,,
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2025-04-23,25.650000,25.820000,25.380000,25.580000,6708667,25.602857,26.414386,39.649671,-0.812114,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1215.650000,1216.280000,1202.270000,1211.000000,732740068,1300.250000,1311.720000,1290.380000,1303.040000,347261298,206.550000,211.650000,205.500000,211.450000,59850621,89.710000,91.470000,89.710000,91.460000,37556775,,
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2025-04-24,25.690000,25.690000,25.270000,25.650000,6796161,25.568571,26.344896,40.430222,-0.769308,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1214.780000,1224.660000,1210.370000,1223.350000,700062627,1306.430000,1313.930000,1297.210000,1311.660000,292080861,211.140000,213.320000,210.340000,211.070000,60455583,91.460000,92.090000,91.050000,91.830000,40625668,,
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2025-04-25,25.510000,25.720000,25.410000,25.480000,6467891,25.564286,26.266269,39.107357,-0.740565,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1227.160000,1230.720000,1220.670000,1229.230000,747261510,1312.590000,1318.660000,1304.500000,1317.180000,384809487,210.440000,212.310000,209.960000,211.720000,57203206,91.830000,92.290000,91.530000,92.270000,72006334,,
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2025-04-28,25.550000,25.550000,25.170000,25.270000,5107806,25.524286,26.175699,37.476112,-0.726358,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1234.300000,1234.300000,1222.560000,1226.800000,542916481,1318.090000,1321.380000,1305.510000,1312.320000,218591061,211.720000,212.640000,210.910000,211.450000,41108810,92.270000,92.740000,91.880000,92.250000,42002679,,
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2025-04-29,25.210000,25.510000,25.170000,25.510000,4936198,25.498571,26.115181,40.529212,-0.687804,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1227.250000,1229.100000,1222.300000,1226.300000,523225174,1310.400000,1312.880000,1304.740000,1309.730000,222093864,211.430000,213.300000,211.350000,211.940000,43826557,92.250000,92.610000,91.980000,92.420000,35157245,,
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2025-05-05,25.580000,25.720000,25.410000,25.620000,3623951,25.508571,26.070165,41.928868,-0.640985,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1233.970000,1241.510000,1226.300000,1240.050000,562828082,1315.430000,1321.680000,1309.430000,1320.410000,206957663,212.570000,213.480000,210.900000,212.810000,40886879,92.620000,92.970000,92.210000,92.380000,36287307,,
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2025-05-06,25.620000,25.960000,25.510000,25.790000,7241392,25.557143,26.044695,44.117800,-0.583438,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1244.300000,1251.020000,1240.050000,1241.950000,723833572,1323.330000,1331.080000,1316.180000,1319.660000,275527967,212.490000,214.460000,212.490000,212.890000,65828167,92.590000,93.230000,92.380000,92.940000,43855956,,
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2025-05-07,25.720000,25.750000,25.480000,25.690000,6129827,25.572857,26.012450,43.088900,-0.539679,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1241.100000,1250.790000,1240.200000,1250.370000,696862360,1317.660000,1325.940000,1316.270000,1324.800000,241653068,212.780000,213.510000,211.710000,213.410000,59068186,92.870000,93.230000,92.740000,92.920000,31228657,,
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2025-05-08,25.650000,25.790000,25.510000,25.750000,7944287,25.587143,25.988591,43.933783,-0.494458,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1255.340000,1271.440000,1250.370000,1269.800000,780781448,1330.520000,1354.080000,1324.800000,1351.100000,324450622,213.580000,215.310000,213.410000,215.210000,62988420,93.030000,93.410000,92.780000,92.980000,38643932,,
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2025-05-09,25.820000,25.930000,25.650000,25.690000,6248099,25.617143,25.961446,43.242439,-0.458181,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1274.500000,1279.610000,1264.870000,1267.300000,696772993,1355.060000,1363.620000,1348.130000,1352.250000,269928974,215.370000,216.030000,213.030000,214.130000,59935602,93.150000,93.770000,92.980000,93.400000,45432133,,
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2025-05-12,25.720000,26.030000,25.690000,25.960000,8972452,25.715714,25.961315,47.264046,-0.402998,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1272.920000,1283.860000,1267.300000,1283.260000,833318839,1358.190000,1374.680000,1352.030000,1372.040000,449411114,214.380000,216.040000,213.990000,216.040000,56266307,93.490000,94.290000,93.400000,93.590000,39256990,,
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2025-05-13,26.130000,27.020000,26.130000,27.020000,15755776,25.931429,26.057559,59.420555,-0.270613,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1292.750000,1293.700000,1283.260000,1293.430000,884922281,1382.140000,1384.010000,1370.290000,1382.780000,370006063,217.190000,219.330000,216.040000,217.930000,73385993,93.840000,94.820000,93.590000,94.550000,45007570,,
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2025-05-14,27.060000,27.160000,26.820000,27.160000,9327341,26.151429,26.157781,60.708816,-0.152641,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1295.300000,1310.570000,1292.340000,1309.730000,917612165,1382.540000,1400.100000,1375.350000,1397.870000,431685702,218.010000,218.970000,216.740000,218.880000,87908829,94.670000,95.280000,94.550000,94.890000,46434584,,
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2025-05-15,27.160000,27.540000,26.920000,27.260000,9785499,26.361429,26.257983,61.645453,-0.050495,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1314.190000,1316.160000,1301.610000,1313.200000,1048494927,1398.220000,1403.700000,1384.670000,1401.490000,564154888,219.400000,219.990000,217.160000,219.280000,79814101,95.240000,95.800000,95.150000,95.540000,57365586,,
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2025-05-16,27.300000,27.300000,26.750000,26.750000,6567191,26.512857,26.302712,54.508754,-0.010575,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1314.250000,1318.030000,1299.550000,1301.390000,850785026,1396.370000,1404.130000,1382.930000,1384.440000,303989673,219.370000,220.600000,217.970000,218.690000,81087241,95.820000,96.060000,95.140000,95.500000,71859586,,
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2025-05-19,26.580000,26.890000,26.440000,26.820000,7243008,26.665714,26.349738,55.274117,0.026406,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1293.610000,1306.200000,1291.660000,1296.290000,832210897,1372.870000,1391.240000,1371.050000,1379.750000,341011465,218.620000,218.690000,216.800000,217.240000,61079209,95.530000,96.010000,95.280000,95.710000,50496629,,
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2025-05-20,26.540000,27.090000,26.540000,27.090000,6576590,26.865714,26.417034,58.195657,0.076617,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1298.620000,1316.670000,1296.290000,1315.150000,864044592,1383.400000,1408.560000,1379.750000,1407.520000,368198652,217.310000,218.270000,216.340000,217.700000,57083985,95.620000,96.220000,95.400000,95.690000,43039748,,
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2025-05-21,26.950000,27.710000,26.950000,27.060000,8643417,27.022857,26.475486,57.744317,0.112690,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1329.830000,1331.600000,1313.130000,1323.050000,1000998104,1429.150000,1429.430000,1407.520000,1419.360000,410891963,217.870000,218.530000,215.980000,217.460000,68708217,95.740000,96.300000,95.420000,95.830000,53130738,,
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2025-05-22,26.990000,27.090000,26.510000,26.650000,7067948,26.970000,26.491351,51.828317,0.106962,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1319.970000,1331.930000,1312.800000,1313.840000,1119988708,1414.160000,1432.840000,1407.920000,1409.560000,366294937,217.360000,217.990000,215.810000,216.790000,89134722,95.890000,96.460000,95.810000,96.140000,43554977,,
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2025-05-23,26.650000,26.750000,26.470000,26.610000,4344167,26.891429,26.502137,51.276371,0.098064,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1313.930000,1320.070000,1308.620000,1314.460000,642508366,1408.990000,1415.970000,1400.830000,1409.400000,222894432,216.770000,217.580000,215.820000,216.320000,57087506,96.160000,96.620000,95.950000,96.220000,47586416,,
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2025-05-26,26.580000,26.920000,26.060000,26.920000,7011159,26.842857,26.540125,55.253547,0.114704,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1317.080000,1332.510000,1288.860000,1332.510000,961305387,1410.650000,1424.010000,1374.600000,1423.850000,332336912,216.500000,219.410000,214.680000,219.410000,79527098,96.260000,97.840000,95.710000,96.730000,63655503,,
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2025-05-27,26.920000,27.160000,26.750000,27.160000,7757207,26.901429,26.596477,58.104788,0.145580,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1338.090000,1339.810000,1329.600000,1339.810000,1055045239,1428.680000,1430.820000,1418.760000,1427.450000,349862869,219.720000,222.230000,219.410000,221.790000,122736091,97.140000,98.370000,96.730000,98.140000,71939074,,
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2025-05-28,27.230000,27.260000,26.820000,27.130000,5585546,26.945714,26.644979,57.610622,0.165718,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1344.080000,1348.050000,1337.180000,1341.870000,899910498,1429.000000,1436.990000,1427.020000,1432.190000,263000447,222.340000,224.760000,221.790000,223.560000,93042312,98.310000,99.280000,98.140000,98.590000,76325876,,
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2025-05-29,27.060000,27.090000,26.680000,26.680000,7450733,26.887143,26.648163,50.651861,0.143710,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1346.680000,1348.310000,1335.620000,1341.860000,895953649,1435.610000,1438.030000,1424.020000,1431.570000,291799953,225.180000,225.600000,223.300000,224.300000,81256635,98.630000,98.920000,98.200000,98.620000,44987119,,
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2025-05-30,26.850000,26.850000,26.200000,26.270000,7684984,26.774286,26.613784,45.284785,0.092122,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1342.890000,1345.780000,1328.690000,1332.600000,911849296,1432.690000,1436.220000,1417.980000,1423.680000,324398173,224.560000,225.290000,222.060000,223.220000,99075838,98.610000,98.950000,98.170000,98.490000,73754113,,
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2025-06-02,26.230000,26.510000,26.030000,26.340000,4414681,26.730000,26.588895,46.330395,0.056239,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1330.710000,1336.330000,1322.950000,1336.300000,860775405,1421.740000,1424.750000,1407.730000,1423.040000,256373994,223.110000,226.170000,222.210000,226.170000,95689784,98.600000,99.090000,98.180000,98.360000,38271586,,
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2025-06-03,26.510000,26.580000,26.340000,26.440000,4297883,26.705714,26.575359,47.863219,0.035462,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1341.310000,1350.890000,1336.300000,1347.250000,1035220959,1426.740000,1442.550000,1423.040000,1437.870000,344390035,226.800000,229.730000,226.170000,228.940000,140331112,98.780000,99.580000,98.360000,99.320000,61005443,,
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2025-06-04,26.540000,26.680000,26.370000,26.410000,4157709,26.632857,26.560326,47.425614,0.016386,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1350.520000,1351.140000,1341.530000,1345.740000,952672647,1441.000000,1442.870000,1429.480000,1435.280000,268871462,229.390000,231.260000,228.940000,230.830000,92186108,99.450000,99.780000,98.690000,99.010000,52277854,,
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2025-06-05,26.410000,26.580000,26.060000,26.440000,4336533,26.530000,26.549388,47.938221,0.003647,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1346.330000,1347.490000,1336.110000,1342.090000,756976552,1434.550000,1437.280000,1423.410000,1432.380000,208356792,231.290000,232.120000,229.790000,231.190000,107181961,99.410000,99.660000,98.560000,98.870000,48291214,,
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2025-06-06,26.370000,26.370000,26.100000,26.200000,3471737,26.397143,26.517625,44.223405,-0.025520,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1339.130000,1344.920000,1325.450000,1329.890000,901235898,1427.570000,1437.240000,1412.690000,1418.970000,280481959,231.060000,231.460000,228.280000,228.610000,115042965,98.900000,99.610000,98.540000,98.890000,56380305,,
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2025-06-09,26.200000,26.230000,25.990000,26.060000,3176113,26.308571,26.476023,42.170515,-0.059250,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1329.660000,1331.560000,1309.050000,1310.570000,718708721,1417.550000,1418.970000,1394.120000,1396.560000,221093654,228.810000,229.180000,225.560000,226.490000,86097804,98.860000,98.990000,97.630000,98.190000,37239120,,
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2025-06-10,26.060000,26.200000,25.960000,25.960000,4650130,26.264286,26.429112,40.716591,-0.092978,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1307.740000,1323.610000,1299.940000,1316.230000,703372014,1392.340000,1414.890000,1381.430000,1404.820000,246264841,226.350000,227.640000,225.740000,226.400000,69387061,98.110000,98.590000,97.950000,98.190000,30899660,,
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2025-06-11,26.060000,26.060000,25.750000,26.060000,5978907,26.224286,26.395556,42.838944,-0.110366,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1322.070000,1322.070000,1306.250000,1315.200000,546076606,1411.190000,1411.950000,1390.900000,1405.150000,167496912,226.410000,227.050000,224.690000,226.230000,66328112,98.340000,98.600000,97.850000,98.040000,33448908,,
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2025-06-12,26.100000,26.440000,25.990000,26.410000,8247145,26.220000,26.396869,49.635125,-0.094811,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1321.250000,1326.030000,1308.630000,1322.990000,811549322,1412.250000,1418.410000,1392.500000,1412.160000,356731168,226.570000,228.000000,226.230000,227.730000,74338361,97.810000,98.450000,97.810000,98.160000,33359306,,
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2025-06-13,26.340000,27.950000,26.170000,27.370000,23881536,26.357143,26.485336,62.725775,-0.004963,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1313.080000,1326.620000,1304.120000,1315.490000,1164364579,1397.990000,1419.670000,1385.020000,1401.200000,398356869,227.630000,227.730000,223.120000,224.820000,159631054,98.140000,98.310000,97.490000,97.540000,75184227,,
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2025-06-16,27.400000,27.640000,27.370000,27.640000,6093101,26.528571,26.590305,65.446024,0.087026,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1313.400000,1338.660000,1307.370000,1338.110000,779999910,1394.580000,1421.270000,1382.200000,1420.350000,310345916,224.820000,228.250000,224.820000,228.120000,68082425,97.630000,98.510000,97.500000,98.100000,38838111,,
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2025-06-17,27.740000,27.740000,27.300000,27.670000,7877090,26.738571,26.688459,65.745157,0.160498,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1343.700000,1353.010000,1338.110000,1347.690000,763834636,1425.470000,1440.590000,1420.140000,1431.390000,268914967,227.690000,229.450000,227.300000,228.240000,82340363,98.240000,99.240000,98.100000,98.870000,43013453,,
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2025-06-18,27.570000,27.710000,27.400000,27.540000,5529681,26.950000,26.765872,63.192240,0.205863,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1350.170000,1353.990000,1341.640000,1346.830000,768168609,1432.590000,1439.700000,1425.740000,1432.990000,275317419,228.790000,229.480000,226.830000,228.200000,70629821,98.790000,99.520000,98.670000,99.310000,35490722,,
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2025-06-19,27.570000,28.150000,27.470000,27.910000,10141414,27.228571,26.869884,67.107115,0.268575,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1346.330000,1353.960000,1342.080000,1352.040000,651813682,1433.510000,1442.460000,1426.410000,1439.300000,252565952,228.150000,228.520000,226.610000,227.560000,77609564,99.390000,99.530000,98.440000,99.130000,27552865,,
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2025-06-20,27.980000,28.670000,27.880000,28.330000,12456519,27.552857,27.002621,70.891773,0.348151,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1354.690000,1356.780000,1342.310000,1349.350000,779673486,1442.130000,1443.790000,1423.770000,1435.190000,339884942,228.100000,228.750000,226.320000,227.070000,70397624,98.990000,99.540000,98.870000,99.180000,59678956,,
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2025-06-23,28.090000,28.360000,27.810000,28.360000,4852227,27.831429,27.126019,71.147143,0.408923,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1345.240000,1358.260000,1338.490000,1358.180000,735461142,1426.720000,1448.540000,1418.810000,1448.320000,241050507,226.910000,227.420000,225.830000,227.420000,88336937,99.050000,99.280000,98.860000,98.930000,40142553,,
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2025-06-24,28.500000,28.670000,28.360000,28.500000,9818003,27.992857,27.250927,72.365561,0.463045,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1365.690000,1371.240000,1355.530000,1366.770000,883404856,1460.660000,1469.010000,1448.320000,1462.800000,327790644,227.140000,228.500000,227.140000,227.790000,102568919,99.020000,99.980000,98.820000,99.340000,37788112,,
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2025-06-25,28.600000,28.810000,28.460000,28.600000,8590608,28.130000,27.373570,73.234985,0.508148,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1369.050000,1371.570000,1364.090000,1366.750000,734078816,1465.610000,1470.760000,1460.420000,1465.360000,293885782,227.880000,228.740000,227.040000,227.660000,69456454,99.190000,100.210000,99.190000,99.940000,37307456,,
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2025-06-26,28.670000,28.740000,28.330000,28.740000,6041987,28.282857,27.497791,74.447074,0.548862,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1368.730000,1372.740000,1360.780000,1365.670000,599210662,1468.640000,1475.070000,1458.980000,1463.570000,228995712,227.860000,228.160000,226.720000,227.700000,62927183,99.970000,100.510000,99.520000,100.060000,28074743,,
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2025-06-27,28.810000,28.910000,28.500000,28.770000,5916051,28.458571,27.613446,74.711358,0.576900,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1369.130000,1373.280000,1362.090000,1371.440000,678584222,1467.740000,1477.890000,1459.930000,1475.890000,281199806,228.220000,229.210000,226.850000,227.810000,65386789,100.660000,101.080000,100.060000,100.620000,51639532,,
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2025-06-30,28.810000,28.810000,28.500000,28.740000,5916960,28.577143,27.715860,73.888376,0.589898,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1374.900000,1377.300000,1371.440000,1376.070000,637621732,1479.090000,1481.580000,1472.160000,1477.560000,212317981,228.020000,229.220000,227.750000,229.220000,65386544,100.880000,101.280000,100.620000,100.840000,29486383,,
CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,Ngân hàng,2025-07-01,28.600000,28.810000,28.500000,28.740000,4091223,28.635714,27.808964,73.888376,0.593360,7.810829,1.514664,0.212526,0.013534,4455.353138,4455.353138,0.000000,0.000000,0.000000,0.000000,0.520734,1378.140000,1382.160000,1369.740000,1377.840000,725894731,1479.090000,1483.860000,1466.970000,1476.160000,255659150,229.040000,229.650000,227.680000,228.450000,79041537,100.890000,101.430000,100.460000,100.720000,32177098,,
